"ID","Peaks","RiseTime","Latency"
"PP1_L06hz_C1_21_2_17",-44.99093646832196,1.1214611477266772,2.0438270318106446
"PP1_L06hz_C1_21_2_17",-28.94306468939876,0.5916148439705012,3.289419976121417
"PP1_L06hz_C1_21_2_17",-21.452276830179283,0.22382958587106716,3.8625078739957193
"PP1_L06hz_C1_21_2_17",-30.473808311371215,0.7011785283071732,2.9368475314113085
"PP1_L06hz_C1_21_2_17",-24.665741728923,0.9836376400085897,2.934050209992097
"PP1_L06hz_C1_21_2_17",-22.111261559672563,0.7087223257871756,2.8428995033403113
"PP1_L06hz_C1_21_2_17",-19.725784362549803,1.3857082779991061,28.647236240224302
"PP1_L06hz_C1_21_2_17",21.403643372761778,0.07375193127667216,1.2736099081895647
"PP1_L06hz_C1_21_2_17",-19.968952315737052,0.07138283230714251,5.093755885548706
"PP1_L06hz_C1_21_2_17",-45.877280811864544,2.5332823070172483,2.69195958354602
"PP2_L06hz_C1_21_02_17",-69.26316481370192,1.024326030007137,3.206883781852821
"PP2_L06hz_C1_21_02_17",-55.62415489783654,0.48577246283127806,3.0633473389355914
"PP2_L06hz_C1_21_02_17",-46.36324368990385,0.31441927637579287,3.3712425255903558
"PP2_L06hz_C1_21_02_17",-25.728665865384617,0.8010270498732098,3.1671118624964723
"PP2_L06hz_C1_21_02_17",-52.032470703125,1.0363533697631966,2.8424177292046124
"PP2_L06hz_C1_21_02_17",-49.83755258413461,0.5263477698771795,22.829605688429208
"PP2_L06hz_C1_21_02_17",-23.72154822716346,0.6231291333101127,3.1264984336930186
"PP1_L1hz_C1_21_2_17",-39.76282524017699,0.8181304561325533,3.78481813793336
"PP1_L1hz_C1_21_2_17",-27.930271400190684,0.6475304552002854,3.0919812239650812
"PP1_L1hz_C1_21_2_17",-45.74597134913106,1.3784454784128117,2.9325168444000727
"PP1_L1hz_C1_21_2_17",-44.82922960942485,0.6900502125912908,3.411609143723422
"PP1_L1hz_C1_21_2_17",-33.694565714592954,1.122361277072912,3.0936036724438396
"PP1_L1hz_C1_21_2_17",-36.053297571926954,0.4456964672187951,3.373808465196203
"PP1_L1hz_C1_21_2_17",-31.580221275884316,0.9544281543101989,2.90668748285284
"PP1_L1hz_C1_21_2_17",-27.13754266809182,1.1476151395364356,1.7168277884528493
"PP1_L1hz_C1_21_2_17",-78.43503914031375,0.7254510529311233,3.0873690950483823
"PP1_L1hz_C1_21_2_17",-72.78989305439224,0.5849307484519727,3.0786466362920124
"PP1_L1hz_C1_21_2_17",-23.97392806398916,0.05748129437340595,12.604197842710983
"PP1_L1hz_C1_21_2_17",-29.389277891333833,0.5820897103638117,3.6090596718231156
"PP1_L1hz_C1_21_2_17",-29.59597103030558,0.365239186139138,1.779198914062522
"PP2_L1hz_C1_21_2_17",-55.72979266826923,0.9669230769230808,2.8271794871795013
"PP2_L1hz_C1_21_2_17",-58.135986328125,0.7312484700122468,73.32973888208895
"PP2_L1hz_C1_21_2_17",-44.77867713341346,0.6231885302197725,45.14666609432236
"PP2_L1hz_C1_21_2_17",-43.73403695913461,1.7358653846153858,17.049070512820528
"PP2_L1hz_C1_21_2_17",-31.66785606971154,0.5411700064641082,3.6409286791639945
"PP2_L1hz_C1_21_2_17",-44.71998948317308,0.7454071569456119,3.503010237625631
"PP2_L1hz_C1_21_2_17",-25.75214092548077,0.737863777089774,2.9724259744383748
"PP2_L1hz_C1_21_2_17",-49.47368915264423,0.4434440559440418,70.97316433566435
"PP2_L1hz_C1_21_2_17",-27.219332181490383,0.6135164835164915,3.627142857142849
"PP2_L1hz_C1_21_2_17",-30.036339393028847,0.836267041901192,3.956028559516358
"PP2_L1hz_C1_21_2_17",-28.04095928485577,0.47800152228724074,3.606976991262718
"PP2_L1hz_C1_21_2_17",-33.48717322716346,0.9294602162246293,3.5348668688911404
"PP2_L1hz_C1_21_2_17",21.59705528846154,0.6208791208791127,68.24139194139195
"PP2_L1hz_C1_21_2_17",-31.55048076923077,1.3524093645484982,3.1503661092530595
"PP2_L1hz_C1_21_2_17",-32.3486328125,1.026727272727294,59.39503030303029
"PP1_L4hz_C1_21_2_17",-49.73514051171413,0.6235612187089942,3.7951096424521324
"PP1_L4hz_C1_21_2_17",-57.96759433765335,0.8096033375943193,3.35390537226956
"PP1_L4hz_C1_21_2_17",-37.41990047622012,0.35531595048377085,3.721892525137548
"PP1_L4hz_C1_21_2_17",-63.308775749814465,0.6469980896780498,3.1766927427478553
"PP1_L4hz_C1_21_2_17",-30.68536496257402,0.7177933804603072,3.365193139839448
"PP1_L4hz_C1_21_2_17",-23.57513320683483,0.3349465031391901,4.405122789673487
"PP1_L4hz_C1_21_2_17",-36.4812732531255,0.8586707272851982,3.6147670572093036
"PP1_L4hz_C1_21_2_17",-60.8454823588945,0.6337331812570824,3.2948463602958444
"PP1_L4hz_C1_21_2_17",-36.19555078179713,0.993062564501372,3.332505039330181
"PP1_L4hz_C1_21_2_17",-70.85062495835749,0.594687210371012,3.4060019930735397
"PP1_L4hz_C1_21_2_17",-46.39766022693588,0.9360272473246596,2.651038282360685
"PP1_L4hz_C1_21_2_17",-50.49747448058361,0.8646149724872999,3.2466576762636237
"PP1_L4hz_C1_21_2_17",-64.09542320828989,0.5593192770987457,3.5333371163156815
"PP1_L4hz_C1_21_2_17",-63.3039103922141,0.5787981832083233,3.5259816071868957
"PP1_L4hz_C1_21_2_17",-63.077768652562604,0.5844696192571973,3.3896247226895984
"PP1_L4hz_C1_21_2_17",-76.30002684232248,1.401274892357003,2.3208119279616883
"PP1_L4hz_C1_21_2_17",-33.204585262503755,1.1517775001545147,18.222448677264232
"PP1_L4hz_C1_21_2_17",-19.763475395293824,0.05112707066471103,45.21478821555882
"PP1_L4hz_C1_21_2_17",-29.60205067486402,0.9201481428286912,3.5012839579681216
"PP1_L4hz_C1_21_2_17",-57.72928815818878,0.7175093504850566,3.322949018382701
"PP1_L4hz_C1_21_2_17",-81.07462063348626,0.6079846952086883,3.3722435142020233
"PP1_L4hz_C1_21_2_17",-53.83251991689917,0.44111006618855986,3.354725859818484
"PP1_L4hz_C1_21_2_17",-38.63087783676695,1.049847187468663,22.3765099493339
"PP1_L4hz_C1_21_2_17",-82.62482400470046,1.3931225243901737,3.61119614686138
"PP1_L4hz_C1_21_2_17",-43.670531122807965,6.306704054957686,16.62545036178607
"PP1_L4hz_C1_21_2_17",-69.04875427793222,0.639394429872175,3.6968446144947964
"PP1_L4hz_C1_21_2_17",-50.24701191419624,0.9011044188173287,2.2599299320151434
"PP1_L4hz_C1_21_2_17",-38.97739063601095,0.9031221071723053,3.6721032384168897
"PP1_L4hz_C1_21_2_17",-51.3704460978033,0.6964900293598589,2.8157936010694473
"PP1_L4hz_C1_21_2_17",-93.5467181528707,0.6522002897088215,3.6168303360235314
"PP1_L4hz_C1_21_2_17",-58.096472358323666,0.6265446300865961,3.8376891168046314
"PP1_L4hz_C1_21_2_17",-83.07224914657168,1.308421492000332,2.6366716949886837
"PP2_L4hz_C1_21_2_17",-48.29993614783654,0.30618799804844915,71.48325201929855
"PP2_L4hz_C1_21_2_17",-40.67054161658654,1.66846153846152,38.20875000000001
"PP2_L4hz_C1_21_2_17",-60.4248046875,1.1091333333333295,3.25195555555556
"PP2_L4hz_C1_21_2_17",-76.25873272235577,0.9783668414918566,3.555975621600601
"PP2_L4hz_C1_21_2_17",-211.2872745807354,3.173517719001825,19.56760031184372
"PP2_L4hz_C1_21_2_17",-61.62203275240385,1.08825910931173,2.3680161943319944
"PP2_L4hz_C1_21_2_17",-50.44790414663461,0.8572832438878777,74.43459670045718
"PP2_L4hz_C1_21_2_17",-50.92914287860577,0.4632796728158837,3.4681073790462733
"PP2_L4hz_C1_21_2_17",-66.54005402785081,0.5829596703183143,3.7835050349601946
"PP2_L4hz_C1_21_2_17",-48.44078650841346,1.4609615384615382,2.388205128205118
"PP2_L4hz_C1_21_2_17",-66.05881911057692,1.0642398190045241,3.079552036199107
"PP2_L4hz_C1_21_2_17",-46.09328049879808,0.7624726345778982,2.3677857749787563
"PP2_L4hz_C1_21_2_17",-42.79503455528846,0.2976896086369834,3.3713369320737687
"PP2_L4hz_C1_21_2_17",-43.11194786658654,0.7265943458251058,3.798485645408732
"PP2_L4hz_C1_21_2_17",-36.63283128004808,1.1073378582202167,2.352938662644533
"PP2_L4hz_C1_21_2_17",-142.37623185377853,1.374747378787879,3.1319606487956437
"PP2_L4hz_C1_21_2_17",-35.86989182692308,0.9453222453222452,3.4226472626472515
"PP2_L4hz_C1_21_2_17",-82.69089918870192,1.0458877600386813,3.233422028705059
"PP2_L4hz_C1_21_2_17",-23.451585036057693,0.4517115384615409,2.663564102564101
"PP2_L4hz_C1_21_2_17",-58.15946138822115,0.8026270604395678,3.2700950091575125
"PP2_L4hz_C1_21_2_17",-48.26472355769231,0.6931072874494021,49.43989541160593
"PP2_L4hz_C1_21_2_17",-50.70612980769231,1.7404312354312426,2.238271173271164
"PP2_L4hz_C1_21_2_17",-109.85154753464919,3.806391928086623,36.583656909044386
"PP2_L4hz_C1_21_2_17",-58.32378680889423,1.6667628205128269,2.107585470085451
"PP2_L4hz_C1_21_2_17",-27.04326923076923,1.1790609390609461,2.8791774891774824
"PP2_L4hz_C1_21_2_17",-86.99857653104343,1.1753406431711255,3.5280439685766396
"PP2_L4hz_C1_21_2_17",-34.12099984975961,0.5261510489510556,3.5497240093239952
"PP2_L4hz_C1_21_2_17",-83.53600135216347,1.4591692307692257,2.141671794871809
"PP2_L4hz_C1_21_2_17",-29.895489032451923,1.1537622549019717,2.0891984037204567
"PP2_L4hz_C1_21_2_17",-42.78329702524039,0.9369230769230854,3.6146153846153766
"PP2_L4hz_C1_21_2_17",-59.83792818509615,0.6443625605164244,4.393437331898849
"PP2_L4hz_C1_21_2_17",-41.12830528846154,0.5817399267399196,3.4746031746031805
"PP2_L4hz_C1_21_2_17",-40.06019005408654,0.45991470223325454,3.8278970223325133
"PP2_L4hz_C1_21_2_17",-71.65762094350961,1.6850987248046068,2.3215583436171756
"PP2_L4hz_C1_21_2_17",-38.78079927884615,0.8800978176752778,25.310458236599086
"PP1_Nl06hz_C1_21_2_17",-33.469637076693225,0.9223248183735564,3.1374447308804068
"PP1_Nl06hz_C1_21_2_17",-15.835097111553784,0.15944223107569544,10.250347182697784
"PP1_Nl06hz_C1_21_2_17",-30.665910576444222,0.9396989818503698,2.84679799321234
"PP1_Nl06hz_C1_21_2_17",-83.9634625560259,0.7679118051603155,2.9093257130209285
"PP1_Nl06hz_C1_21_2_17",-38.74030246202689,0.388713792919134,3.2438495621915537
"PP1_Nl06hz_C1_21_2_17",-57.766978959163346,0.6504935812306258,3.2223520731887336
"PP1_Nl06hz_C1_21_2_17",-32.3218843376494,1.0081651173085333,2.626556736018893
"PP1_Nl06hz_C1_21_2_17",-55.56995650211653,1.3359624160001546,2.003767053756576
"PP1_Nl06hz_C1_21_2_17",-66.29974243650399,1.749048251438694,3.2416851114062184
"PP1_Nl06hz_C1_21_2_17",-57.6077039498257,0.5278113457102677,2.6663123484469793
"PP1_Nl06hz_C1_21_2_17",-53.33767469185757,0.5029866739936779,4.208815313458809
"PP1_Nl06hz_C1_21_2_17",-62.553740117654385,0.9254559732086136,2.8394239082317996
"PP1_Nl06hz_C1_21_2_17",-91.26701203000498,0.7748013501549394,3.3429032020067897
"PP1_Nl06hz_C1_21_2_17",-56.3335038751245,1.0586472500801392,3.3784057639175105
"PP1_Nl06hz_C1_21_2_17",-50.33698214952689,1.9724723831944972,3.6638565435228774
"PP1_Nl06hz_C1_21_2_17",-48.65912327253486,1.0831654791092091,2.5740120713726244
"PP1_Nl06hz_C1_21_2_17",-75.14984009275399,1.0897623946912405,3.0444320467997272
"PP1_Nl06hz_C1_21_2_17",-33.09515842878486,0.6426753803499423,41.93075937963546
"PP1_Nl06hz_C1_21_2_17",-44.023126245019924,1.3802290836653357,3.3561487383798183
"PP1_Nl06hz_C1_21_2_17",-52.21667042766434,1.0425845023481999,3.4942550445302687
"PP1_Nl06hz_C1_21_2_17",-64.45045015251495,1.788702275217486,3.386844657095287
"PP1_Nl06hz_C1_21_2_17",-54.99729597236056,1.6964236387782194,2.2946250553342225
"PP1_Nl06hz_C1_21_2_17",-37.5803913253237,0.9368930626699467,3.4418280317882024
"PP1_Nl06hz_C1_21_2_17",-41.03823961964641,0.6818660053662939,2.952284467571883
"PP1_Nl06hz_C1_21_2_17",-73.47562873505976,0.6607588692847686,3.07100486941124
"PP1_Nl06hz_C1_21_2_17",-17.981054298431275,0.33268210626329164,3.9302370499933432
"PP1_Nl06hz_C1_21_2_17",-54.25928123443725,1.772759412799246,3.016546546546556
"PP1_Nl06hz_C1_21_2_17",-62.12576452004482,1.4755138177448885,2.9802622314972953
"PP1_Nl06hz_C1_21_2_17",-45.53684675361056,0.9208106703620275,2.6574715630232735
"PP1_Nl06hz_C1_21_2_17",-51.23062437749004,1.8165001810938066,2.9190635035615062
"PP1_Nl06hz_C1_21_2_17",-70.81901884648904,0.7961513058875653,3.3373206138409275
"PP1_Nl06hz_C1_21_2_17",-48.18616160358566,2.1377426657008414,2.3301780755764754
"PP1_Nl06hz_C1_21_2_17",-40.2297061752988,1.139473236087906,3.034363834982651
"PP1_Nl06hz_C1_21_2_17",-74.41060951506473,2.5043610049597533,2.9120233081280276
"PP1_Nl06hz_C1_21_2_17",-68.45056298244522,0.8602623986811295,3.150018775472825
"PP1_Nl06hz_C1_21_2_17",-64.43950377992425,1.2005975345617572,2.721314716035852
"PP1_Nl06hz_C1_21_2_17",-35.32136104021414,0.6696661354581693,3.678406640106232
"PP1_Nl06hz_C1_21_2_17",-25.65057154195717,0.933338974927358,3.3455110385525586
"PP1_Nl06hz_C1_21_2_17",-28.37162093812251,1.0280042905301912,3.2885828991725363
"PP1_Nl06hz_C1_21_2_17",-66.35445522597112,0.8767865818954079,3.354215310650557
"PP1_Nl06hz_C1_21_2_17",-75.26291319098605,1.8215501802314522,2.590339846961365
"PP1_Nl06hz_C1_21_2_17",-89.12956190679178,1.1313304407365194,2.738181820902287
"PP1_Nl06hz_C1_21_2_17",-40.943404117903384,1.0503071049136679,3.594386343514839
"PP1_Nl06hz_C1_21_2_17",-73.28231402697317,1.2131614699375064,3.334511004630929
"PP1_Nl06hz_C1_21_2_17",-53.70972166023407,1.4187356394527797,3.162649578054618
"PP1_Nl06hz_C1_21_2_17",-35.670307053037845,0.6832350155856148,3.4555689185968053
"PP1_Nl06hz_C1_21_2_17",-51.154026472236055,0.9960025444440816,3.3747948262970455
"PP1_Nl06hz_C1_21_2_17",-43.24377295505478,0.831844178840197,2.909316216615014
"PP1_Nl06hz_C1_21_2_17",-95.37047505473711,0.6901536138873099,3.3697894828210906
"PP1_Nl06hz_C1_21_2_17",-22.84562920194223,0.47666848944093093,3.452841357880027
"PP1_Nl06hz_C1_21_2_17",-45.254771927913346,0.8542001690208849,3.431531248742408
"PP1_Nl06hz_C1_21_2_17",-46.30647332544821,0.6449695657903135,3.6250458639287673
"PP1_Nl06hz_C1_21_2_17",-46.46210081548805,0.4539029953686168,3.8491589798125463
"PP2_Nl06hz_C1_21_2_17",-23.979773888221153,1.2997987179487156,108.34728760683761
"PP2_Nl06hz_C1_21_2_17",-49.94319035456731,0.9764423076923094,2.2514423076923094
"PP2_Nl06hz_C1_21_2_17",-33.32284780649039,1.9141004554655865,2.695245867071526
"PP2_Nl06hz_C1_21_2_17",-26.914156400240383,1.574927278603741,2.9835310277957436
"PP2_Nl06hz_C1_21_2_17",-35.56471604567308,0.669977458439007,100.44279139663755
"PP2_Nl06hz_C1_21_2_17",-25.235689603365383,0.5823076923076996,2.920000000000005
"PP2_Nl06hz_C1_21_2_17",-25.05962665264423,0.9046230440967293,3.407398694240806
"PP2_Nl06hz_C1_21_2_17",-41.71518179086539,0.5932942612942725,2.7897956857956845
"PP2_Nl06hz_C1_21_2_17",-45.166015625,1.0116883116883173,3.0456277056277035
"PP2_Nl06hz_C1_21_2_17",-48.59337439903846,1.7533257918551954,3.2780015082956426
"PP2_Nl06hz_C1_21_2_17",-50.58875450721154,1.709720315380696,3.1496868421396815
"PP2_Nl06hz_C1_21_2_17",-58.55853740985577,0.7500324933686898,3.0965143678160985
"PP2_Nl06hz_C1_21_2_17",-50.88219275841346,1.1304347826086996,3.1347268673355533
"PP2_Nl06hz_C1_21_2_17",-28.475247896634617,0.5416070646620937,2.8499168004670765
"PP2_Nl06hz_C1_21_2_17",-63.25354942908654,0.9454645901294271,2.891813462415371
"PP2_Nl06hz_C1_21_2_17",-49.896240234375,0.6581403940886731,3.998550903119872
"PP2_Nl06hz_C1_21_2_17",-61.71593299278846,1.192311850311853,2.6036396396396415
"PP2_Nl06hz_C1_21_2_17",-63.68783804086539,0.7167401960784219,2.9709810206133853
"PP2_Nl06hz_C1_21_2_17",-49.56758939302885,0.9772179487179529,2.0871452991452997
"PP2_Nl06hz_C1_21_2_17",-39.44983849158654,1.422141025641031,2.638363247863231
"PP2_Nl06hz_C1_21_2_17",-76.41132061298077,0.9739468864468791,2.7873015873015903
"PP2_Nl06hz_C1_21_2_17",-24.566650390625,0.17250000000001364,3.6446428571428444
"PP2_Nl06hz_C1_21_2_17",-58.51158728966346,1.4072781065088749,2.6013214990138067
"PP2_Nl06hz_C1_21_2_17",-30.63495342548077,1.5254623154623232,2.9295467495467395
"PP2_Nl06hz_C1_21_2_17",-90.69589468149039,0.49631578947369237,3.19901484480431
"PP2_Nl06hz_C1_21_2_17",-51.98552058293269,1.5079072779072704,2.91512647845982
"PP2_Nl06hz_C1_21_2_17",-71.9158466045673,1.2689647370884587,3.395897695948406
"PP2_Nl06hz_C1_21_2_17",-76.88082181490384,0.9445583262890977,3.286330656522955
"PP2_Nl06hz_C1_21_2_17",-89.19349083533653,1.1559010989011085,2.826073260073258
"PP2_Nl06hz_C1_21_2_17",-70.65993088942308,1.72034188034188,3.030826210826217
"PP2_Nl06hz_C1_21_2_17",29.390775240384617,0.08755244755245713,68.47680652680651
"PP2_Nl06hz_C1_21_2_17",-65.16676301222581,1.6283589597756418,2.2245854645299006
"PP2_Nl06hz_C1_21_2_17",-71.2115948016827,15.311737637362626,-1.5135828754578597
"PP2_Nl06hz_C1_21_2_17",-54.29781400240385,0.9677633136094755,3.1838027613412123
"PP2_Nl06hz_C1_21_2_17",-86.72860952524039,1.2912475524475668,2.916168764568761
"PP2_Nl06hz_C1_21_2_17",-116.58888215285081,1.1816335081825173,3.1085836857340157
"PP2_Nl06hz_C1_21_2_17",-86.0126201923077,1.124594017094023,2.786502849002841
"PP2_Nl06hz_C1_21_2_17",-132.2115346468412,1.0726491299479677,2.6655802591817976
"PP2_Nl06hz_C1_21_2_17",-101.33009309035081,1.5969337803597001,2.8690562519883542
"PP2_Nl06hz_C1_21_2_17",-47.19660832331731,1.1682321187584421,2.8795636527215493
"PP2_Nl06hz_C1_21_2_17",-31.714806189903847,1.4718276460381732,1.8248158858685202
"PP2_Nl06hz_C1_21_2_17",-62.31454702524039,0.7666029526029434,3.103610981610996
"PP2_Nl06hz_C1_21_2_17",-77.27990165123573,1.0585514534215918,3.0644022806360227
"PP2_Nl06hz_C1_21_2_17",-90.30855618990384,0.659252598752596,3.413034996534998
"PP2_Nl06hz_C1_21_2_17",-93.38379287719727,1.5606896379310458,2.8597701293103457
"PP2_Nl06hz_C1_21_2_17",-137.96292055570163,1.2541213752250997,2.4877789178458216
"PP2_Nl06hz_C1_21_2_17",-122.03509990985577,1.0543921568627412,2.6076309703368454
"PP2_Nl06hz_C1_21_2_17",-68.80540114182692,1.1187252747252614,3.205245421245422
"PP2_Nl06hz_C1_21_2_17",-70.42518028846153,1.1210610079575645,3.1909283819628627
"PP2_Nl06hz_C1_21_2_17",-132.32891376201923,1.2401258741258745,3.38711421911421
"PP2_Nl06hz_C1_21_2_17",-108.4195688687838,1.795759853357754,2.2350837190272617
"PP2_Nl06hz_C1_21_2_17",-142.88094946054312,2.4691991985920367,2.8724940328869026
"PP2_Nl06hz_C1_21_2_17",-78.77056415264423,0.9657264957264943,3.3545014245014273
"PP2_Nl06hz_C1_21_2_17",-46.35150615985577,0.6647566329452275,86.29953871603996
"PP2_Nl06hz_C1_21_2_17",-38.01785982572115,1.3245158371040817,2.4874177978883836
"PP2_Nl06hz_C1_21_2_17",-104.3935884328989,0.7766089533082323,3.469018456239928
"PP2_Nl06hz_C1_21_2_17",-48.32341120793269,0.7328279092702132,3.1992743261012495
"PP2_Nl06hz_C1_21_2_17",-75.20235501802884,1.263931286105185,3.2805624809972644
"PP1_Nl1hz_C1_21_2_17",-99.65752225473108,1.2612871590560872,3.220931657983442
"PP1_Nl1hz_C1_21_2_17",-86.8340602434014,0.951577984358869,3.483423540406273
"PP1_Nl1hz_C1_21_2_17",-97.59181049240537,1.016978039335197,2.994095266942179
"PP1_Nl1hz_C1_21_2_17",-125.84549497323208,0.8863020141655625,3.0489634056367096
"PP1_Nl1hz_C1_21_2_17",-106.26196386329681,1.7472307199772332,2.1252167520394667
"PP1_Nl1hz_C1_21_2_17",-164.88489401767927,1.2303061011766887,2.3219076021495426
"PP1_Nl1hz_C1_21_2_17",-110.0140453809761,0.941129399452882,3.326950783654934
"PP1_Nl1hz_C1_21_2_17",-140.30790898904382,1.0872414849884195,3.1968662925662557
"PP1_Nl1hz_C1_21_2_17",-108.52707334723605,1.3103344094884848,2.53198348368976
"PP1_Nl1hz_C1_21_2_17",-84.12030588583167,1.4575097412547509,3.1402761116705395
"PP1_Nl1hz_C1_21_2_17",-405.4473025865289,1.2603946386737677,3.3804693833902775
"PP1_Nl1hz_C1_21_2_17",-152.530746156001,1.6467852831099892,3.162775665016693
"PP1_Nl1hz_C1_21_2_17",-153.1617669945219,1.7580447441005163,2.388968229645525
"PP1_Nl1hz_C1_21_2_17",-113.87190495829184,1.0390405849130844,3.3122006625512657
"PP1_Nl1hz_C1_21_2_17",-98.85263632968127,0.98477290836654,3.273901726427619
"PP1_Nl1hz_C1_21_2_17",-97.5322343438745,1.3385815112008914,2.3542640496958485
"PP1_Nl1hz_C1_21_2_17",-258.20667525211655,1.2951395279098734,2.745375801453679
"PP1_Nl1hz_C1_21_2_17",-192.05526526705677,1.562971162967176,2.3308050970720275
"PP1_Nl1hz_C1_21_2_17",-158.76070911665838,1.4000420872899326,2.690257865779995
"PP1_Nl1hz_C1_21_2_17",-143.92503229270417,1.5921430118768514,2.210498588781195
"PP1_Nl1hz_C1_21_2_17",-85.78114300610059,1.8117555042985942,2.083181100160766
"PP1_Nl1hz_C1_21_2_17",-154.87731690425798,1.4980578427032585,2.6450888790516958
"PP1_Nl1hz_C1_21_2_17",-159.01725130727093,1.196733417208361,2.65586309731832
"PP1_Nl1hz_C1_21_2_17",-309.9163404973855,1.0856790741794726,3.285252792006577
"PP1_Nl1hz_C1_21_2_17",-152.778777468252,0.8396964076467157,3.5245117903735266
"PP1_Nl1hz_C1_21_2_17",-131.86754933391435,1.3987006013214227,2.428888833898361
"PP1_Nl1hz_C1_21_2_17",-121.63625770356076,1.2679484063745008,2.685971049136788
"PP1_Nl1hz_C1_21_2_17",-227.98089867094123,1.366885769615044,2.4743151645225
"PP1_Nl1hz_C1_21_2_17",-109.64686177166335,1.6740851131813543,2.131417654361678
"PP1_Nl1hz_C1_21_2_17",-179.02875801481574,1.5666035856573672,2.3806606905710512
"PP1_Nl1hz_C1_21_2_17",-178.35153526518926,1.3537581979773223,2.5105958729185773
"PP1_Nl1hz_C1_21_2_17",-91.28038626743027,1.4525451371770375,2.8031796115426917
"PP1_Nl1hz_C1_21_2_17",-164.55904896040838,1.508778615695951,2.1837786420455703
"PP1_Nl1hz_C1_21_2_17",-192.1233522939492,1.3112619619127714,2.877933412755374
"PP1_Nl1hz_C1_21_2_17",-82.12754450946215,1.0366619237336294,3.544995257066978
"PP1_Nl1hz_C1_21_2_17",-120.63683741596115,1.4643277087727484,2.3356796083639324
"PP1_Nl1hz_C1_21_2_17",-181.03610946837648,1.2753840982817906,2.88943020487709
"PP1_Nl1hz_C1_21_2_17",-189.36704354457171,1.3532390875183182,2.2600824352970337
"PP1_Nl1hz_C1_21_2_17",-190.51844380291334,1.7492896619908607,2.080598934320051
"PP1_Nl1hz_C1_21_2_17",-188.92812538906873,1.2683443382646489,2.918843569002934
"PP1_Nl1hz_C1_21_2_17",-166.90197218936754,1.3742841965471486,2.3317485613103144
